retsef levi,11
reuben a. farrugia,14
reut tsarfaty,10
reuven bar-yehuda,23
reuven cohen,33
rey-long liu,18
reyer zwiggelaar,25
reyes juárez-ramírez,12
reynaldo gil-garcía,10
reynold cheng,20
reza abdolee,10
reza abrishambaf,10
reza aghaeizadeh zoroofi,11
reza akbarinia,15
reza arablouei,10
reza azarderakhsh,11
reza barkhi,18
reza berangi,15
reza boostani,12
reza curtmola,16
reza dorrigiv,11
reza ezzati,10
reza farrahi moghaddam,10
reza farzipoor saen,12
reza hoseinnezhad,16
reza jafari,11
reza khanbilvardi,10
reza langari,20
reza lotfi,10
reza malekian,13
reza monfaredi,10
reza monir vaghefi,10
reza monsefi,14
reza naserasr,13
reza nejabati,17
reza r. adhami,11
reza rawassizadeh,12
reza razavi,19
reza rejaie,18
reza rezaeian farashahi,13
reza safabakhsh,14
reza shokri,15
reza tavakkoli-moghaddam,16
reza zafarani,14
reza zoughi,18
rezaul alam chowdhury,19
rezaul k. begg,10
rhan ha,19
rhouma rhouma,10
riadh abdelfattah,16
riadh dhaou,14
riadh ksantini,15
rianne kaptein,10
riaz ahmed shaikh 0001,11
ricard delgado-gonzalo,13
ricard gavaldà,30
ricard v. solé,16
ricard vilalta,10
ricardo a. baeza-yates,21
ricardo a. calix,11
ricardo a. l. rabêlo,10
ricardo alberto marques pereira,13
ricardo aler,19
ricardo almeida,14
ricardo azambuja silveira,12
ricardo baeza-yates,13
ricardo bianchini,29
ricardo buettner,13
ricardo c. corrêa,12
ricardo c. farias,16
ricardo c. l. f. oliveira,15
ricardo campos 0001,10
ricardo carmona-galán,10
ricardo cerri,12
ricardo chalmeta,11
ricardo chavarriaga,15
ricardo chaves,18
ricardo choren,13
ricardo colomo palacios,16
ricardo conejo,13
ricardo costa,14
ricardo couceiro,10
ricardo da silva torres,18
ricardo de almeida falbo,17
ricardo de córdoba,19
ricardo de moraes,16
ricardo ferreira,17
ricardo g. sanfelice,15
ricardo gamelas sousa,12
ricardo gonçalves 0001,12
ricardo guerrero,10
ricardo gutierrez-osuna,18
ricardo h. c. takahashi,21
ricardo h. nochetto,13
ricardo henao,12
ricardo j. dias,11
ricardo j. g. b. campello,15
ricardo j. rabelo,23
ricardo jardim-gonçalves,12
ricardo jiménez-peris,24
ricardo jorge machado,11
ricardo joão cruz correia,17
ricardo l. armentano,10
ricardo l. de queiroz,29
ricardo lent,21
ricardo marcelín-jiménez,10
ricardo martínez,17
ricardo massa ferreira lima,12
ricardo matheus,10
ricardo matsumura de araújo,11
ricardo morla,11
ricardo neisse,10
ricardo o. carelli,21
ricardo queirós,12
ricardo reis 0001,18
ricardo ribeiro 0001,10
ricardo rocha 0001,22
ricardo rodrigues ciferri,14
ricardo ruiz-baier,11
ricardo s. ferreira,17
ricardo salem zebulum,11
ricardo sanz,15
ricardo silva,13
ricardo soto 0001,14
ricardo sousa,10
ricardo suyama,15
ricardo tanscheit,10
ricardo valerdi,13
ricardo vigário,17
ricardo vilalta,11
ricardo vázquez martín,10
ricardo ñanculef,13
riccardo albertoni,10
riccardo antonello,12
riccardo barbieri,15
riccardo bellazzi,27
riccardo bernardini,11
riccardo berta,13
riccardo bettati,18
riccardo colella,12
riccardo colini-baldeschi,10
riccardo de benedictis,10
riccardo de gaudenzi,13
riccardo de masellis,12
riccardo dondi,16
riccardo focardi,27
riccardo lanari,17
riccardo lancellotti,19
riccardo lazzeretti,12
riccardo leonardi,27
riccardo marino,12
riccardo martoglia,19
riccardo miotto,14
riccardo muradore,16
riccardo ortale,19
riccardo poli,28
riccardo pucella,12
riccardo raheli,27
riccardo rasconi,17
riccardo rizzo,19
riccardo rosati,26
riccardo rovatti,23
riccardo scandariato,15
riccardo scateni,18
riccardo scattolini,17
riccardo silvestri,23
riccardo sisto,24
riccardo torlone,32
riccardo zecchina,16
rich caruana,17
rich gazan,12
richa sharma,10
richa singh 0001,17
richang hong,14
richard a. baldock,17
richard a. brualdi,10
richard a. demillo,10
richard a. kemmerer,23
richard a. raines,14
richard a. robb,23
richard a. shore,10
richard a. volz,23
richard a. watson,12
richard b. brown,11
richard b. kieburtz,12
richard b. reilly,11
richard b. vinter,17
richard bagby,11
richard bamler,17
richard banach,19
richard beare,12
richard beigel,18
richard bellman,13
richard berntsson-svensson,15
richard bloss,12
richard bonneau,10
richard booth 0001,21
richard bowden,21
richard bubel,11
richard c. dubes,13
richard c. h. connor,14
richard c. hendriks,17
richard c. holt,29
richard c. kiefer,10
richard c. linger,24
richard c. rose,27
richard c. t. lee,19
richard c. waters,17
richard c. wilson 0001,27
richard chbeir,22
richard clayton,19
richard cleve,12
richard cole 0001,27
richard combes,11
richard cox,14
richard d. braatz,21
richard d. gitlin,10
richard d. green,11
richard d. schlichting,18
richard d. smith,11
richard d. wesel,23
richard dapoigny,13
richard de jeu,12
richard dearden,12
richard demo souza,19
richard dufour,13
richard durbin,16
richard e. ewing,12
richard e. howard,14
richard e. korf,21
richard e. ladner,39
richard e. mayer,10
richard e. nance,22
richard e. newman,10
richard e. overill,10
richard e. schantz,21
richard eckart de castilho,10
richard edwin stearns,10
richard ehrenborg,15
richard f. e. sutcliffe,16
richard f. freund,10
richard f. hartl,20
richard f. paige,24
richard fikes,11
richard ford,13
richard frank,10
richard fujimoto,34
richard furuta,34
richard g. baraniuk,30
richard g. clegg,15
richard g. hamlet,15
richard g. mathieu,17
richard g. wise,14
richard gerber,12
richard gloaguen,10
richard goodwin,16
richard h. bayford,16
richard h. byrd,10
richard h. middleton,15
richard h. r. harper,17
richard h. schelp,13
richard h. stern,17
richard han,23
richard hawkins,12
richard heeks,15
richard heusdens,21
richard hill,16
richard hughey,14
richard hull 0001,39
richard i. hartley,33
richard j. anderson,17
richard j. boucherie,19
richard j. cant,11
richard j. davidson,12
richard j. duro,24
richard j. fateman,18
richard j. gibbens,10
richard j. la,22
richard j. lipton,25
richard j. mammone,13
richard j. murphy,10
richard j. nowakowski,15
richard j. radke,18
richard j. waldinger,11
richard j. wallace,11
richard jayadi oentaryo,10
richard jensen,17
richard johansson,17
richard john anthony,10
richard k. belew,12
richard khoury,11
richard kronland-martinet,20
richard královic,16
richard l. baskerville,30
richard l. church,10
richard l. graham,15
richard l. grimsdale,12
richard l. lewis,17
richard lai 0001,10
richard lenz,20
richard lethin,11
richard lipka,10
richard m. crowder,12
richard m. dansereau,10
richard m. everson,11
richard m. fujimoto,22
richard m. guest,22
richard m. jiang,14
richard m. karp,38
richard m. leahy,22
richard m. lucas,16
richard m. murray,20
richard m. schwartz,32
richard m. shiffrin,10
richard m. stern,32
richard m. thomas,10
richard m. tong,12
richard m. voyles,17
richard marciano,11
richard mateosian,20
richard mayr,25
richard mcclatchey,24
richard mccreadie,12
richard membarth,12
richard messnarz,17
richard moot,10
richard mordinyi,12
richard moreau,11
richard mortier,13
richard n. taylor,28
richard nock,23
richard o. day,10
richard o. sinnott,18
richard olejnik,17
richard p. brent,25
richard p. kleihorst,12
richard p. martin,20
richard p. paul,12
richard p. stanley,14
richard p. wildes,15
richard peng,11
richard pollack,19
richard power,17
richard r. brooks,13
richard r. muntz,21
richard rasala,10
richard ribon fletcher,10
richard ruzicka,15
richard s. bird,15
richard s. sutton,17
richard s. zemel,32
richard scheines,12
richard shay,10
richard socher,14
richard sproat,26
richard statman,11
richard szeliski,34
richard t. b. ma,18
richard t. snodgrass,33
richard t. vaughan,15
richard t. vidgen,15
richard t. watson,33
richard torkar,13
richard tzong-han tsai,15
richard verhoeven,10
richard w. eglese,10
richard w. hall,11
richard w. harvey,18
richard w. pazzi,11
richard w. vuduc,12
richard watson,11
richard weber,19
richard west,11
richard wolski,15
richard y. wang,12
richard yi da xu,13
richard zanibbi,10
richardson ribeiro,12
richi nayak,17
richong zhang,14
richárd farkas,10
rick chartrand,13
rick hofstede,10
rick kazman,30
rick kuhn,13
rick mcgeer,13
rick rabiser,15
rick s. blum,30
rick siow mong goh,12
rick wash,10
ricki g. ingalls,12
ricky e. sward,12
ricky j. sethi,11
ricky k. p. mok,10
ricky k. taira,14
rico kusber,10
rico sennrich,11
rico zenklusen,14
rida a. bazzi,17
rida khatoun,10
rida t. farouki,21
ridha bouallegue,15
ridha hamila,11
ridha khédri,16
ridha soua,10
ridha touzi,13
rie tanaka,12
rieks op den akker,12
rifat sipahi,11
riichi kudo,12
riichiro mizoguchi,34
riichiro tadakuma,11
rik eshuis,15
rik farrow,21
rik pintelon,25
rik van de walle,23
rik vullings,11
rika mochizuki,13
rikard könig,10
rikard lindgren,19
rikke gade,10
rikky muller,10
riko jacob,17
riko oki,15
riku jäntti,21
riky subrata,10
rim faiz,11
rimma v. nehme,12
rin-ichiro taniguchi,23
rina dechter,36
rina panigrahy,16
rinaldo castello,13
rineke verbrugge,19
ringo baumann,11
rinke hoekstra,13
rinku dewri,12
rinku gupta,11
rino falcone,27
rinus plasmeijer,17
riquan zhang,14
rishab nithyanand,12
rishabh k. iyer,10
rishabh mehrotra,10
rishabh singh,12
rishad a. shafik,11
risheng liu,12
rishi gupta,10
rishi saket,15
rishiraj saha roy,12
riste skrekovski,24
risto miikkulainen,19
risto vuohtoniemi,10
risto wichman,19
rita almeida ribeiro,10
rita borgo,13
rita casadio,22
rita cucchiara,26
rita cunha,16
rita francese,10
rita hartel,13
rita kukafka,11
rita loogen,13
rita maria da silva julia,10
rita noumeir,16
rita singh,12
rita suzana pitangueira maciel,17
ritesh kumar,10
ritsert c. jansen,13
rittwik jana,22
ritu agarwal,16
ritu arora,14
ritu chadha,18
ritu khare,11
ritu tiwari,13
rituparna chaki,13
rivalino matias,10
rivka levitan,10
rizos sakellariou,24
ro-min weng,12
rob a. rutenbar,37
rob aitken,10
rob brennan,13
rob f. van der wijngaart,11
rob fergus,12
rob g. j. wijnhoven,10
rob heylen,10
rob j. kusters,21
rob j. van der geest,10
rob j. van glabbeek,29
rob johnson,14
rob kling,18
rob kolstad,11
rob kooper,12
rob koper,13
rob law,16
rob procter,27
rob saunders,12
rob simmonds,15
rob van der mei,13
rob van stee,21
robbert krebbers,11
robbert van renesse,36
robbie vogt,10
robby,16
robert a. greenes,13
robert a. j. clark,13
robert a. kowalski,18
robert a. malaney,17
robert a. morris 0001,14
robert a. scholtz,11
robert a. sottilare,11
robert a. van de geijn,31
robert a. van gorder,12
robert a. walker 0001,10
robert atkey,12
robert b. allen,16
robert b. fisher,35
robert b. france,25
robert b. gramacy,10
robert b. heckendorn,11
robert b. johnston,18
robert b. ross,25
robert b. schnabel,16
robert babuska,24
robert ball,10
robert balzer,11
robert bauernschmitt,10
robert baumgartner,15
robert bergevin,12
robert biddle,26
robert birke,12
robert bogdan staszewski,17
robert bogue,13
robert braden,11
robert bredereck,11
robert bregovic,13
robert bridson,16
robert brijder,16
robert bruce findler,20
robert burduk,16
robert c. aitken,15
robert c. atkinson,16
robert c. crain,14
robert c. glen,14
robert c. holte,15
robert c. kirby,18
robert c. macgregor,15
robert c. miller,23
robert c. moore,16
robert c. nickerson,15
robert c. powers,11
robert c. qiu,12
robert c. williamson,31
robert capra,14
robert cartwright,11
robert castañeda,10
robert chen-hao chang,12
robert clarisó,14
robert clarke,19
robert cypher,12
robert d. doverspike,11
robert d. falgout,10
robert d. finn,17
robert d. galliers,18
robert d. gregg,14
robert d. howe,29
robert d. kleinberg,15
robert d. macredie,13
robert d. nowak,28
robert d. palmer,10
robert d. rosebrugh,10
robert d. skeel,12
robert d. van der mei,24
robert dale,11
robert de simone,17
robert de souza,11
robert deline,13
robert demolombe,11
robert dyer 0001,11
robert e. crossler,11
robert e. filman,11
robert e. jamison,13
robert e. kearney,14
robert e. kinicki,12
robert e. kooij,10
robert e. kraut,35
robert e. l. aldred,11
robert e. mahony,26
robert e. mercer,10
robert e. schapire,32
robert e. smith 0001,13
robert elsässer,22
robert endre tarjan,45
robert f. erbacher,18
robert f. h. fischer,20
robert f. harrison,17
robert f. labadie,18
robert f. mills,10
robert f. murphy,21
robert f. stärk,11
robert f. woodbury,13
robert falk,13
robert feldt,13
robert fitch,14
robert fox,23
robert fraser,14
robert g. cole,10
robert g. ferrell,15
robert g. jeroslow,10
robert g. maunder,15
robert g. merkel,14
robert g. reynolds,37
robert g. sargent,31
robert ganian,13
robert geist,10
robert ghrist,19
robert giegerich,24
robert givan,15
robert glück,28
robert grimm 0001,12
robert gwadera,16
robert h. baud,11
robert h. deng,29
robert h. klenke,10
robert h. sloan,24
robert harper 0001,34
robert haschke,19
robert heinrich,11
robert herzog,11
robert hildebrand,11
robert hirschfeld,19
robert hoehndorf,15
robert holte,10
robert i. damper,19
robert i. davis,10
robert i. john,19
robert i. mckay,17
robert ivor john,17
robert j. baxley,14
robert j. butera,11
robert j. elliott,19
robert j. gaizauskas,25
robert j. hall 0001,15
robert j. harrison,14
robert j. holt,13
robert j. inkol,11
robert j. k. jacob,30
robert j. kauffman,25
robert j. marks ii,11
robert j. mceliece,12
robert j. piechocki,21
robert j. schalkoff,11
robert j. stewart,10
robert j. teather,14
robert j. thomas,22
robert j. vanderbei,10
robert j. w. tijssen,13
robert j. walker,22
robert j. webster,13
robert j. webster iii,16
robert j. wood,16
robert j. woodham,14
robert jenssen,18
robert joan-arinyo,12
robert john walters,13
robert jäschke,12
robert k. abercrombie,11
robert k. brayton,37
robert k. henderson,13
robert kincaid,12
robert kleinberg,15
robert koch 0002,12
robert kosara,22
robert kozma 0001,26
robert krauthgamer,21
robert könighofer,12
robert l. constable,10
robert l. ewing,10
robert l. galloway,14
robert l. glass,27
robert l. goldstone,12
robert l. grossman,13
robert l. jernigan,11
robert l. mercer,10
robert l. nord,13
robert l. stevenson,11
robert l. williams ii,10
robert laddaga,17
robert laganière,19
robert lagerström,15
robert larose,14
robert latham,10
robert laurini,23
robert layton,11
robert leeb,11
robert lemoyne,10
robert lothian,13
robert lowe,13
robert m. aiken,12
robert m. bell,10
robert m. colomb,25
robert m. corless,18
robert m. davison,24
robert m. freund,13
robert m. goldberg,10
robert m. gray,28
robert m. haralick,31
robert m. hierons,25
robert m. kirby,18
robert m. kuhn,12
robert m. losee,14
robert m. nickel,10
robert m. nishikawa,17
robert m. o'keefe,13
robert m. patton,10
robert m. stephens,11
robert marti,20
robert mattmüller,15
robert mccartney,26
robert meersman,13
robert mercas,14
robert mertens,16
robert michael owens,18
robert michael young,10
robert morris 0001,15
robert moskovitch,10
robert n. m. watson,11
robert niese,10
robert nieuwenhuis,27
robert o. briggs,29
robert oostenveld,13
robert p. biuk-aghai,12
robert p. bostrom,14
robert p. daley,14
robert p. dick,19
robert p. goldman,30
robert p. kurshan,17
robert p. loce,13
robert p. sheridan,17
robert p. w. duin,26
robert paige,10
robert patro,11
robert peharz,11
robert pellerin,12
robert pergl,10
robert piché,14
robert platt jr.,11
robert pless,22
robert preissner,14
robert puers,15
robert r. bitmead,13
robert r. hoffman,21
robert r. kessler,10
robert rettinger,11
robert rieger,13
robert riener,16
robert rohling,19
robert s. allison,11
robert s. gray,12
robert s. kennedy,10
robert s. laramee,20
robert s. lynch jr.,11
robert s. macleod,11
robert sablatnig,23
robert sabourin,29
robert sanderson,10
robert schaefer,20
robert scheichl,14
robert schleicher,10
robert schmid,15
robert schober,22
robert schöne,15
robert shorten,18
robert simon,15
robert skupin,11
robert spalek,12
robert sparks,12
robert speck,10
robert spence,15
robert st. amant,16
robert steele,19
robert stevens 0001,23
robert strzodka,13
robert sámal,14
robert t. collins,23
robert t. knight,10
robert t. schultz,11
robert t. schwarz,11
robert t. schweller,17
robert tappan morris,17
robert tibshirani,11
robert tolksdorf,19
robert toth,10
robert trypuz,10
robert van liere,18
robert vaughan 0001,11
robert villa,13
robert w. blanning,14
robert w. brennan,10
robert w. brodersen,17
robert w. dutton,14
robert w. g. hunt,11
robert w. harrison,16
robert w. heath jr.,22
robert w. horst,11
robert w. irving,14
robert w. ives,15
robert w. lindeman,20
robert w. p. luk,15
robert w. proctor,16
robert w. sumner,17
robert w. wisniewski,15
robert w. zmud,19
robert wang 0001,13
robert weigel,15
robert weismantel,21
robert wille,14
robert winter 0001,25
robert wrembel,12
robert wright,12
robert wójcik,18
robert x. gao,12
robert xiao,10
roberta annicchiarico,12
roberta coelho,10
roberta fusco,10
roberta gori,11
roberta l. klatzky,27
roberto a. rocha,20
roberto airoldi,10
roberto alejo,10
roberto ambrosino,11
roberto antonio vázquez,16
roberto bagnara,17
roberto baldoni,27
roberto barbera,17
roberto barbuti,24
roberto barra-chicote,16
roberto barrio,11
roberto basili 0001,31
roberto battiti,18
roberto bellotti,12
roberto beraldi,25
roberto bifulco,12
roberto bisiani,11
roberto bresin,17
roberto bruni,19
roberto bruschi,16
roberto bruttomesso,10
roberto caldelli,12
roberto canonico,12
roberto carballedo,10
roberto carbone,14
roberto casas,14
roberto cavoretto,12
roberto cignoli,13
roberto cipolla,32
roberto confalonieri 0001,13
roberto cordone,17
roberto cusani,25
roberto de alencar lotufo,25
roberto de prisco,12
roberto de virgilio,13
roberto di cosmo,14
roberto di pietro,19
roberto doriguzzi corin,11
roberto e. lopez-herrejon,17
roberto ferrero,10
roberto garcía 0001,18
roberto garcía 0002,18
roberto garrappa,11
roberto gemello,16
roberto gerson de albuquerque azevedo,10
roberto giacobazzi,31
roberto gil-pita,19
roberto gioiosa,13
roberto giorgi,16
roberto giuntini,11
roberto gonzalez,10
roberto gorrieri,25
roberto gretter,17
roberto grossi,19
roberto guerrieri,18
roberto gómez-garcía,10
roberto hirata jr.,23
roberto hornero,16
roberto horowitz,14
roberto ierusalimschy,16
roberto iglesias,16
roberto j. bayardo jr.,12
roberto javier lópez-sastre,15
roberto kawakami harrop galvão,18
roberto konow,11
roberto llorente,10
roberto lópez-valcarce,14
roberto m. amadio,21
roberto m. cesar,12
roberto manduchi,23
roberto marcondes cesar junior,11
roberto martínez maldonado,11
roberto mecca,10
roberto menozzi,15
roberto merletti,10
roberto micalizio,15
roberto minerva,11
roberto montemanni,20
roberto morales-caporal,12
roberto muscedere,13
roberto musmanno,10
roberto naldi,12
roberto nardone,10
roberto natella,13
roberto navigli,19
roberto oboe,15
roberto paiano,10
roberto palmieri,10
roberto paredes,21
roberto passerone,17
roberto perdisci,16
roberto pereira,11
roberto pieraccini,14
roberto pietrantuono,12
roberto pirrone,14
roberto ranon,12
roberto riggio,14
roberto rinaldo,15
roberto rodríguez-echeverría,12
roberto rojas-cessa,20
roberto roncella,15
roberto rossi,15
roberto rosso,10
roberto ruiz,13
roberto s. legaspi,12
roberto sabella,14
roberto sabia,11
roberto saletti,19
roberto santana,18
roberto sarmiento,17
roberto sassi,10
roberto scopigno,29
roberto sebastiani,25
roberto segala,22
roberto sepúlveda,19
roberto serra,14
roberto serrano,11
roberto setola,17
roberto solar,12
roberto solis-oba,16
roberto souto maior de barros,11
roberto tagliaferri,16
roberto tamassia,38
roberto tempo,22
roberto therón,17
roberto tinarelli,12
roberto togneri,15
roberto tonelli,13
roberto trasarti,13
roberto tron,14
roberto verdone,21
roberto vezzani,18
roberto wolfler calvo,21
roberto yus,10
roberto zanoli,10
roberto zicari,12
roberto zunino,17
robi polikar,18
robin a. gandhi,10
robin aly,12
robin bergenthum,15
robin braun,10
robin c. laney,12
robin c. purshouse,10
robin chapman,11
robin cohen,21
robin d. burke,24
robin de keyser,13
robin doss,14
robin e. bloomfield,13
robin gebbers,10
